Frame Number,Time Stamp (ms),Buffer Index
34706,578985,0
34707,579002,0
34708,579019,0
34709,579035,0
34710,579052,0
34711,579069,0
34712,579085,0
34713,579102,0
34714,579119,0
34715,579135,0
34716,579152,0
34717,579169,0
34718,579186,0
34719,579202,0
34720,579219,0
34721,579236,0
34722,579252,0
34723,579269,0
34724,579286,0
34725,579302,0
34726,579319,0
34727,579336,0
34728,579353,0
34729,579369,0
34730,579386,0
34731,579403,0
34732,579419,0
34733,579436,0
34734,579453,0
34735,579469,0
34736,579486,0
34737,579503,0
34738,579519,0
34739,579536,0
34740,579552,0
34741,579569,0
34742,579586,0
34743,579603,0
34744,579619,0
34745,579636,0
34746,579652,0
34747,579669,0
34748,579686,0
34749,579703,0
34750,579719,0
34751,579736,0
34752,579753,0
34753,579770,0
34754,579787,0
34755,579803,0
34756,579820,0
34757,579837,0
34758,579853,0
34759,579870,0
34760,579887,0
34761,579903,0
34762,579920,0
34763,579936,0
34764,579953,0
34765,579969,0
34766,579986,0
34767,580003,0
34768,580020,0
34769,580036,0
34770,580053,0
34771,580070,0
34772,580086,0
34773,580103,0
34774,580120,0
34775,580137,0
34776,580154,0
34777,580170,0
34778,580187,0
34779,580204,0
34780,580220,0
34781,580237,0
34782,580254,0
34783,580271,0
34784,580287,0
34785,580304,0
34786,580321,0
34787,580337,0
34788,580353,0
34789,580370,0
34790,580387,0
34791,580404,0
34792,580420,0
34793,580437,0
34794,580454,0
34795,580470,0
34796,580487,0
34797,580503,0
34798,580520,0
34799,580537,0
34800,580554,0
34801,580570,0
34802,580587,0
34803,580604,0
34804,580620,0
34805,580637,0
34806,580654,0
34807,580671,0
34808,580687,0
34809,580704,0
34810,580720,0
34811,580737,0
34812,580754,0
34813,580770,0
34814,580787,0
34815,580804,0
34816,580821,0
34817,580838,0
34818,580854,0
34819,580871,0
34820,580887,0
34821,580905,0
34822,580921,0
34823,580938,0
34824,580955,0
34825,580971,0
34826,580988,0
34827,581005,0
34828,581021,0
34829,581038,0
34830,581055,0
34831,581072,0
34832,581088,0
34833,581105,0
34834,581121,0
34835,581138,0
34836,581155,0
34837,581171,0
34838,581188,0
34839,581205,0
34840,581221,0
34841,581238,0
34842,581255,0
34843,581272,0
34844,581288,0
34845,581305,0
34846,581321,0
34847,581339,0
34848,581355,0
34849,581371,0
34850,581388,0
34851,581405,0
34852,581421,0
34853,581438,0
34854,581455,0
34855,581472,0
34856,581488,0
34857,581505,0
34858,581521,0
34859,581539,0
34860,581555,0
34861,581572,0
34862,581588,0
34863,581605,0
34864,581622,0
34865,581639,0
34866,581655,0
34867,581672,0
34868,581688,0
34869,581705,0
34870,581722,0
34871,581739,0
34872,581755,0
34873,581773,0
34874,581789,0
34875,581806,0
34876,581822,0
34877,581839,0
34878,581855,0
34879,581872,0
34880,581889,0
34881,581907,0
34882,581922,0
34883,581939,0
34884,581955,0
34885,581973,0
34886,581989,0
34887,582006,0
34888,582022,0
34889,582040,0
34890,582056,0
34891,582073,0
34892,582089,0
34893,582107,0
34894,582122,0
34895,582139,0
34896,582155,0
34897,582173,0
34898,582189,0
34899,582206,0
34900,582222,0
34901,582241,0
34902,582256,0
34903,582273,0
34904,582289,0
34905,582307,0
34906,582322,0
34907,582340,0
34908,582355,0
34909,582372,0
34910,582389,0
34911,582405,0
34912,582422,0
34913,582439,0
34914,582456,0
34915,582473,0
34916,582490,0
34917,582507,0
34918,582523,0
34919,582540,0
34920,582555,0
34921,582573,0
34922,582589,0
34923,582606,0
34924,582622,0
34925,582640,0
34926,582656,0
34927,582672,0
34928,582689,0
34929,582707,0
34930,582722,0
34931,582740,0
34932,582756,0
34933,582773,0
34934,582789,0
34935,582806,0
34936,582822,0
34937,582840,0
34938,582856,0
34939,582873,0
34940,582889,0
34941,582906,0
34942,582923,0
34943,582940,0
34944,582956,0
34945,582973,0
34946,582989,0
34947,583007,0
34948,583023,0
34949,583040,0
34950,583056,0
34951,583074,0
34952,583089,0
34953,583107,0
34954,583123,0
34955,583141,0
34956,583156,0
34957,583174,0
34958,583190,0
34959,583208,0
34960,583223,0
34961,583241,0
34962,583256,0
34963,583274,0
34964,583290,0
34965,583308,0
34966,583323,0
34967,583341,0
34968,583357,0
34969,583374,0
34970,583390,0
34971,583407,0
34972,583423,0
34973,583441,0
34974,583456,0
34975,583474,0
34976,583490,0
34977,583507,0
34978,583523,0
34979,583540,0
34980,583557,0
34981,583574,0
34982,583590,0
34983,583608,0
34984,583624,0
34985,583641,0
34986,583657,0
34987,583674,0
34988,583691,0
34989,583707,0
34990,583724,0
34991,583741,0
34992,583757,0
34993,583774,0
34994,583790,0
34995,583807,0
34996,583824,0
34997,583841,0
34998,583857,0
34999,583874,0
35000,583890,0
35001,583908,0
35002,583924,0
35003,583941,0
35004,583957,0
35005,583974,0
35006,583990,0
35007,584007,0
35008,584024,0
35009,584040,0
35010,584057,0
35011,584074,0
35012,584090,0
35013,584108,0
35014,584124,0
35015,584141,0
35016,584157,0
35017,584174,0
35018,584191,0
35019,584208,0
35020,584224,0
35021,584241,0
35022,584257,0
35023,584274,0
35024,584291,0
35025,584307,0
35026,584324,0
35027,584341,0
35028,584357,0
35029,584374,0
35030,584391,0
35031,584408,0
35032,584424,0
35033,584441,0
35034,584458,0
35035,584475,0
35036,584491,0
35037,584508,0
35038,584524,0
35039,584541,0
35040,584558,0
35041,584574,0
35042,584591,0
35043,584608,0
35044,584624,0
35045,584641,0
35046,584658,0
35047,584675,0
35048,584691,0
35049,584708,0
35050,584724,0
35051,584741,0
35052,584758,0
35053,584775,0
35054,584791,0
35055,584808,0
35056,584825,0
35057,584841,0
35058,584858,0
35059,584875,0
35060,584891,0
35061,584908,0
35062,584925,0
35063,584942,0
35064,584958,0
35065,584975,0
35066,584992,0
35067,585008,0
35068,585024,0
35069,585041,0
35070,585059,0
35071,585076,0
35072,585092,0
35073,585108,0
35074,585125,0
35075,585141,0
35076,585158,0
35077,585175,0
35078,585191,0
35079,585208,0
35080,585225,0
35081,585241,0
35082,585258,0
35083,585275,0
35084,585292,0
35085,585308,0
35086,585325,0
35087,585342,0
35088,585359,0
35089,585376,0
35090,585392,0
35091,585409,0
35092,585426,0
35093,585442,0
35094,585458,0
35095,585475,0
35096,585492,0
35097,585509,0
35098,585526,0
35099,585542,0
35100,585559,0
35101,585576,0
35102,585592,0
35103,585609,0
35104,585626,0
35105,585642,0
35106,585659,0
35107,585675,0
35108,585692,0
35109,585709,0
35110,585726,0
35111,585743,0
35112,585759,0
35113,585775,0
35114,585792,0
35115,585809,0
35116,585826,0
35117,585842,0
35118,585859,0
35119,585876,0
35120,585892,0
35121,585909,0
35122,585926,0
35123,585942,0
35124,585959,0
35125,585975,0
35126,585993,0
35127,586009,0
35128,586026,0
35129,586042,0
35130,586059,0
35131,586076,0
35132,586092,0
35133,586109,0
35134,586126,0
35135,586142,0
35136,586159,0
35137,586176,0
35138,586192,0
35139,586209,0
35140,586226,0
35141,586242,0
35142,586259,0
35143,586276,0
35144,586293,0
35145,586309,0
35146,586326,0
35147,586343,0
35148,586359,0
35149,586376,0
35150,586393,0
35151,586409,0
35152,586426,0
35153,586443,0
35154,586460,0
35155,586476,0
35156,586493,0
35157,586510,0
35158,586526,0
35159,586543,0
35160,586560,0
35161,586577,0
35162,586594,0
35163,586610,0
35164,586626,0
35165,586643,0
35166,586660,0
35167,586677,0
35168,586694,0
35169,586710,0
35170,586726,0
35171,586743,0
35172,586759,0
35173,586776,0
35174,586793,0
35175,586809,0
35176,586826,0
35177,586843,0
35178,586860,0
35179,586876,0
35180,586893,0
35181,586910,0
35182,586926,0
35183,586943,0
35184,586960,0
35185,586976,0
35186,586993,0
35187,587010,0
35188,587026,0
35189,587043,0
35190,587060,0
35191,587077,0
35192,587093,0
35193,587110,0
35194,587127,0
35195,587143,0
35196,587160,0
35197,587177,0
35198,587194,0
35199,587210,0
35200,587227,0
35201,587244,0
35202,587261,0
35203,587278,0
35204,587294,0
35205,587311,0
35206,587328,0
35207,587344,0
35208,587361,0
35209,587378,0
35210,587394,0
35211,587411,0
35212,587428,0
35213,587444,0
35214,587461,0
35215,587478,0
35216,587493,0
35217,587510,0
35218,587527,0
35219,587543,0
35220,587560,0
35221,587577,0
35222,587594,0
35223,587610,0
35224,587627,0
35225,587644,0
35226,587660,0
35227,587677,0
35228,587694,0
35229,587710,0
35230,587727,0
35231,587744,0
35232,587761,0
35233,587777,0
35234,587794,0
35235,587811,0
35236,587827,0
35237,587844,0
35238,587861,0
35239,587877,0
35240,587894,0
35241,587911,0
35242,587928,0
35243,587944,0
35244,587961,0
35245,587978,0
35246,587994,0
35247,588011,0
35248,588028,0
35249,588045,0
35250,588061,0
35251,588078,0
35252,588094,0
35253,588111,0
35254,588128,0
35255,588144,0
35256,588161,0
35257,588178,0
35258,588195,0
35259,588211,0
35260,588228,0
35261,588245,0
35262,588261,0
35263,588278,0
35264,588295,0
35265,588311,0
35266,588328,0
35267,588345,0
35268,588362,0
35269,588378,0
35270,588395,0
35271,588412,0
35272,588428,0
35273,588445,0
35274,588462,0
35275,588479,0
35276,588495,0
35277,588512,0
35278,588528,0
35279,588545,0
35280,588562,0
35281,588579,0
35282,588595,0
35283,588612,0
35284,588628,0
35285,588645,0
35286,588662,0
35287,588679,0
35288,588695,0
35289,588712,0
35290,588728,0
35291,588745,0
35292,588762,0
35293,588778,0
35294,588795,0
35295,588812,0
35296,588828,0
35297,588845,0
35298,588862,0
35299,588879,0
35300,588895,0
35301,588912,0
35302,588929,0
35303,588945,0
35304,588962,0
35305,588979,0
35306,588995,0
35307,589012,0
35308,589029,0
35309,589046,0
35310,589062,0
35311,589079,0
35312,589095,0
35313,589112,0
35314,589129,0
35315,589146,0
35316,589163,0
35317,589179,0
35318,589196,0
35319,589213,0
35320,589229,0
35321,589246,0
35322,589263,0
35323,589280,0
35324,589296,0
35325,589312,0
35326,589329,0
35327,589345,0
35328,589362,0
35329,589379,0
35330,589395,0
35331,589412,0
35332,589429,0
35333,589446,0
35334,589462,0
35335,589479,0
35336,589496,0
35337,589512,0
35338,589529,0
35339,589546,0
35340,589562,0
35341,589579,0
35342,589597,0
35343,589613,0
35344,589630,0
35345,589647,0
35346,589663,0
35347,589680,0
35348,589696,0
35349,589712,0
35350,589729,0
35351,589747,0
35352,589763,0
35353,589780,0
35354,589797,0
35355,589813,0
35356,589830,0
35357,589847,0
35358,589863,0
35359,589879,0
35360,589896,0
35361,589913,0
35362,589930,0
35363,589947,0
35364,589963,0
35365,589980,0
35366,589997,0
35367,590013,0
35368,590030,0
35369,590047,0
35370,590063,0
35371,590080,0
35372,590096,0
35373,590113,0
35374,590129,0
35375,590146,0
35376,590163,0
35377,590180,0
35378,590196,0
35379,590213,0
35380,590230,0
35381,590246,0
35382,590263,0
35383,590280,0
35384,590296,0
35385,590313,0
35386,590330,0
35387,590347,0
35388,590364,0
35389,590380,0
35390,590397,0
35391,590413,0
35392,590430,0
35393,590447,0
35394,590464,0
35395,590480,0
35396,590497,0
35397,590514,0
35398,590530,0
35399,590547,0
35400,590564,0
35401,590581,0
35402,590597,0
35403,590613,0
35404,590630,0
35405,590647,0
35406,590664,0
35407,590681,0
35408,590697,0
35409,590714,0
35410,590731,0
35411,590748,0
35412,590764,0
35413,590781,0
35414,590797,0
35415,590814,0
35416,590830,0
35417,590847,0
35418,590864,0
35419,590880,0
35420,590898,0
35421,590913,0
35422,590930,0
35423,590947,0
35424,590964,0
35425,590980,0
35426,590998,0
35427,591014,0
35428,591031,0
35429,591047,0
35430,591064,0
35431,591081,0
35432,591098,0
35433,591114,0
35434,591131,0
35435,591148,0
35436,591165,0
35437,591181,0
35438,591198,0
35439,591215,0
35440,591232,0
35441,591248,0
35442,591264,0
35443,591281,0
35444,591298,0
35445,591314,0
35446,591331,0
35447,591348,0
35448,591365,0
35449,591381,0
35450,591398,0
35451,591414,0
35452,591431,0
35453,591448,0
35454,591465,0
35455,591481,0
35456,591498,0
35457,591514,0
35458,591531,0
35459,591548,0
35460,591564,0
35461,591581,0
35462,591598,0
35463,591615,0
35464,591631,0
35465,591648,0
35466,591665,0
35467,591681,0
35468,591698,0
35469,591715,0
35470,591732,0
35471,591748,0
35472,591765,0
35473,591782,0
35474,591799,0
35475,591815,0
35476,591832,0
35477,591848,0
35478,591864,0
35479,591881,0
35480,591898,0
35481,591915,0
35482,591932,0
35483,591948,0
35484,591965,0
35485,591982,0
35486,591999,0
35487,592015,0
35488,592032,0
35489,592049,0
35490,592065,0
35491,592082,0
35492,592099,0
35493,592115,0
35494,592131,0
35495,592148,0
35496,592165,0
35497,592181,0
35498,592198,0
35499,592215,0
35500,592232,0
35501,592248,0
35502,592265,0
35503,592282,0
35504,592298,0
35505,592315,0
35506,592332,0
35507,592348,0
35508,592365,0
35509,592382,0
35510,592398,0
35511,592415,0
35512,592432,0
35513,592449,0
35514,592465,0
35515,592482,0
35516,592499,0
35517,592515,0
35518,592532,0
35519,592549,0
35520,592565,0
35521,592582,0
35522,592599,0
35523,592615,0
35524,592632,0
35525,592649,0
35526,592665,0
35527,592682,0
35528,592699,0
35529,592715,0
35530,592732,0
35531,592749,0
35532,592765,0
35533,592782,0
35534,592800,0
35535,592816,0
35536,592833,0
35537,592850,0
35538,592865,0
35539,592882,0
35540,592899,0
35541,592915,0
35542,592932,0
35543,592949,0
35544,592966,0
35545,592983,0
35546,593000,0
35547,593016,0
35548,593033,0
35549,593049,0
35550,593066,0
35551,593083,0
35552,593100,0
35553,593116,0
35554,593132,0
35555,593149,0
35556,593166,0
35557,593182,0
35558,593200,0
35559,593217,0
35560,593233,0
35561,593249,0
35562,593266,0
35563,593283,0
35564,593300,0
35565,593316,0
35566,593333,0
35567,593349,0
35568,593367,0
35569,593383,0
35570,593400,0
35571,593417,0
35572,593433,0
35573,593450,0
35574,593467,0
35575,593483,0
35576,593500,0
35577,593517,0
35578,593534,0
35579,593550,0
35580,593567,0
35581,593584,0
35582,593600,0
35583,593616,0
35584,593633,0
35585,593650,0
35586,593666,0
35587,593683,0
35588,593700,0
35589,593716,0
35590,593733,0
35591,593750,0
35592,593766,0
35593,593783,0
35594,593801,0
35595,593817,0
35596,593833,0
35597,593850,0
35598,593866,0
35599,593883,0
35600,593900,0
35601,593917,0
35602,593934,0
35603,593951,0
35604,593967,0
35605,593984,0
35606,594000,0
35607,594017,0
35608,594034,0
35609,594051,0
35610,594067,0
35611,594084,0
35612,594100,0
35613,594117,0
35614,594134,0
35615,594151,0
35616,594167,0
35617,594184,0
35618,594200,0
35619,594217,0
35620,594234,0
35621,594251,0
35622,594267,0
35623,594284,0
35624,594301,0
35625,594317,0
35626,594334,0
35627,594351,0
35628,594368,0
35629,594385,0
35630,594401,0
35631,594417,0
35632,594434,0
35633,594451,0
35634,594468,0
35635,594484,0
35636,594501,0
35637,594518,0
35638,594534,0
35639,594551,0
35640,594567,0
35641,594584,0
35642,594601,0
35643,594617,0
35644,594634,0
35645,594651,0
35646,594668,0
35647,594685,0
35648,594701,0
35649,594717,0
35650,594734,0
35651,594751,0
35652,594768,0
35653,594784,0
35654,594801,0
35655,594818,0
35656,594834,0
35657,594851,0
35658,594868,0
35659,594884,0
35660,594902,0
35661,594918,0
35662,594935,0
35663,594952,0
35664,594968,0
35665,594985,0
35666,595002,0
35667,595018,0
35668,595035,0
35669,595052,0
35670,595069,0
35671,595085,0
35672,595102,0
35673,595119,0
35674,595136,0
35675,595152,0
35676,595169,0
35677,595184,0
35678,595202,0
35679,595218,0
35680,595235,0
35681,595251,0
35682,595268,0
35683,595285,0
35684,595301,0
35685,595319,0
35686,595335,0
35687,595352,0
35688,595369,0
35689,595385,0
35690,595402,0
35691,595419,0
35692,595435,0
35693,595451,0
35694,595468,0
35695,595485,0
35696,595501,0
35697,595518,0
35698,595535,0
35699,595552,0
35700,595568,0
35701,595585,0
35702,595602,0
35703,595618,0
35704,595635,0
35705,595652,0
35706,595669,0
35707,595685,0
35708,595702,0
35709,595718,0
35710,595735,0
35711,595752,0
35712,595769,0
35713,595785,0
35714,595802,0
35715,595819,0
35716,595835,0
35717,595852,0
35718,595869,0
35719,595885,0
35720,595903,0
35721,595919,0
35722,595936,0
35723,595953,0
35724,595970,0
35725,595986,0
35726,596003,0
35727,596019,0
35728,596036,0
35729,596053,0
35730,596070,0
35731,596086,0
35732,596103,0
35733,596120,0
35734,596136,0
35735,596153,0
35736,596170,0
35737,596186,0
35738,596203,0
35739,596220,0
35740,596237,0
35741,596253,0
35742,596270,0
35743,596286,0
35744,596303,0
35745,596319,0
35746,596336,0
35747,596352,0
35748,596369,0
35749,596385,0
35750,596403,0
35751,596419,0
35752,596437,0
35753,596453,0
35754,596470,0
35755,596487,0
35756,596504,0
35757,596520,0
35758,596537,0
35759,596553,0
35760,596570,0
35761,596586,0
35762,596604,0
35763,596620,0
35764,596637,0
35765,596653,0
35766,596671,0
35767,596687,0
35768,596704,0
35769,596720,0
35770,596738,0
35771,596754,0
35772,596772,0
35773,596787,0
35774,596804,0
35775,596819,0
35776,596837,0
35777,596853,0
35778,596871,0
35779,596887,0
35780,596904,0
35781,596920,0
35782,596938,0
35783,596953,0
35784,596971,0
35785,596987,0
35786,597004,0
35787,597020,0
35788,597038,0
35789,597053,0
35790,597071,0
35791,597087,0
35792,597104,0
35793,597120,0
35794,597137,0
35795,597154,0
35796,597171,0
35797,597187,0
35798,597204,0
35799,597220,0
35800,597238,0
35801,597254,0
35802,597271,0
35803,597287,0
35804,597304,0
35805,597321,0
35806,597338,0
35807,597354,0
35808,597371,0
35809,597387,0
35810,597405,0
35811,597421,0
35812,597439,0
35813,597454,0
35814,597473,0
35815,597488,0
35816,597505,0
35817,597520,0
35818,597537,0
35819,597553,0
35820,597570,0
35821,597587,0
35822,597604,0
35823,597620,0
35824,597637,0
35825,597653,0
35826,597671,0
35827,597687,0
35828,597704,0
35829,597721,0
35830,597738,0
35831,597754,0
35832,597771,0
35833,597788,0
35834,597805,0
35835,597821,0
35836,597838,0
35837,597854,0
35838,597871,0
35839,597887,0
35840,597904,0
35841,597920,0
35842,597938,0
35843,597954,0
35844,597971,0
35845,597987,0
35846,598006,0
35847,598021,0
35848,598038,0
35849,598054,0
35850,598072,0
35851,598088,0
35852,598105,0
35853,598121,0
35854,598138,0
35855,598155,0
35856,598172,0
35857,598188,0
35858,598205,0
35859,598221,0
35860,598239,0
35861,598255,0
35862,598272,0
35863,598288,0
35864,598305,0
35865,598321,0
35866,598339,0
35867,598354,0
35868,598371,0
35869,598388,0
35870,598405,0
35871,598421,0
35872,598439,0
35873,598455,0
35874,598472,0
35875,598488,0
35876,598505,0
35877,598521,0
35878,598539,0
35879,598554,0
35880,598572,0
35881,598588,0
35882,598605,0
35883,598622,0
35884,598639,0
35885,598655,0
35886,598672,0
35887,598689,0
35888,598706,0
35889,598722,0
35890,598738,0
35891,598755,0
35892,598773,0
35893,598788,0
35894,598805,0
35895,598822,0
35896,598839,0
35897,598855,0
35898,598873,0
35899,598889,0
35900,598905,0
35901,598922,0
35902,598939,0
35903,598956,0
35904,598973,0
35905,598989,0
35906,599006,0
35907,599022,0
35908,599039,0
35909,599055,0
35910,599072,0
35911,599089,0
35912,599106,0
35913,599123,0
35914,599140,0
35915,599156,0
35916,599173,0
35917,599189,0
35918,599206,0
35919,599222,0
35920,599240,0
35921,599256,0
35922,599273,0
35923,599289,0
35924,599306,0
35925,599323,0
35926,599339,0
35927,599356,0
35928,599373,0
35929,599389,0
35930,599406,0
35931,599423,0
35932,599440,0
35933,599457,0
35934,599473,0
35935,599490,0
35936,599506,0
35937,599522,0
35938,599539,0
35939,599556,0
35940,599572,0
35941,599589,0
35942,599606,0
35943,599622,0
35944,599639,0
35945,599656,0
35946,599672,0
35947,599689,0
35948,599706,0
35949,599722,0
35950,599739,0
35951,599756,0
35952,599773,0
35953,599789,0
35954,599806,0
35955,599823,0
35956,599839,0
35957,599856,0
35958,599872,0
